CID;SMILES;SHBd;MLFER_S;nBase;maxsssN;MLFER_BH;minssNH;MDEN-23;MLFER_BO;MATS4e;ATSC1c;GATS4e;MATS1v;maxsCH3;MATS4m;ATSC1v;MDEO-11;AATSC1v;ETA_dEpsilon_D;MLFER_L;MATS1c;SdO;WTPT-3;ATSC4e;AATSC4s;GATS1c;GATS1e;WTPT-4;WTPT-5;C1SP3;MATS4s;AATSC4e;MDEN-22;ATSC4s;ATSC4m;AATS2i;MLFER_E;SpDiam_Dt;SHAvin;BCUTc-1h;SaaN;ETA_Beta_s;GATS6p;GATS6e;SpMin1_Bhp;MATS3s;AMR;GATS3c;JGI5;GATS1s;pIC50 AVG
134141468;C1CCCC(CCCCN2C=C(C3=CN=C(NCCC1)N=C32)C4=CC=C(C=C4)NC(=O)N5CCOCC5)O;1.009814067;3.596;0;1.776838517;3.07;2.99384303;1.537384788;2.967;-0.058177319;-0.628035876;1.008413961;0.000554;0;0.007233193;2.260054988;0.066666667;0.027561646;0.03832;22.403;-0.59437544;12.55144244;27.56275289;-0.775170746;-0.051830667;1.651373634;0.898334428;8.082718465;19.48003443;6;-0.055251334;-0.003445203;1.445238726;-11.66190007;56.20336966;157.4097657;3.557;975.1582041;0;0.275540889;9.516718897;25.5;1.00790413;0.917833016;2.041899998;-0.015007174;78.1998;1.079705526;0.018606403;0.721516463;7.075720714
137651707;CC1=CC(=O)N(C1=O)NC2=C3C(=C(SC3=NC(=N2)C4=CC=CN4)C)C;0.942278308;2.306;0;1.021051062;1.368;2.941565571;1.298671662;1.289;-0.110964136;-0.408394149;1.286970489;0.032367421;2.143234048;-0.160948638;66.89031673;0.25;1.555588761;0.04089;16.078;-0.591887252;24.28277573;24.13831613;-0.721857005;0.040385257;1.598042002;0.70200669;5.070035806;15.99100142;3;0.023303224;-0.008202921;2.00414513;3.553902606;-660.797827;154.5983807;3.083;339.2741898;0;0.250768868;9.360321187;16.75;0.976373626;1.042944648;2.019472304;0.052298588;52.5366;1.114966484;0.023055556;0.564903707;7.075098846
137516815;CC1=C2C=C(NC2=CC=C1)C(=O)C3=CC4=C(N3)C=C(C=C4)NC(=O)NC5=NOC(=C5)C(C)(C)C;1.81075899;3.759;0;0;1.96;2.669747485;0;1.879;-0.023551278;-0.517331209;1.213766241;0.054820308;2.018023052;0.104036041;169.7310617;0.111111111;2.694143836;0.05542;21.346;-0.609971283;25.49288435;23.67403362;-0.26343535;0.002450419;1.666976649;0.732066514;8.189798475;15.48423514;4;0.00187263;-0.001616168;1.962568195;0.399418271;577.2174988;151.2904515;3.396;605.0836689;0;0.274038552;3.893206324;22.25;0.850290683;1.303539519;1.986389629;-0.037371966;48.1366;1.12313102;0.030846883;0.603024954;7.070581074
155555805;CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN(C4=NC=NC(=C34)N)CC5=CC=CC=C5;1.524970244;4.082;0;0;2.091;2.696036974;0.891672474;2.023;0.017315934;-0.568789876;1.118199416;0.030166766;2.011644301;0.125234666;98.88036896;0;1.475826402;0.05204;21.812;-0.684541085;12.45182276;27.05401655;0.175183195;0.092880368;1.789698418;0.811892629;5.584765541;21.46925101;4;0.101073624;0.00101262;1.790732664;16.06830366;731.4444632;153.9702848;3.968;649.0121625;0;0.274399311;12.60730865;24;0.886992146;1.259989621;2.04176433;-0.115240589;42.5208;1.18811754;0.023300654;0.758138342;7.065501549
117849567;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NC3CCN(CC3)CC4=CC=CC=C4;1.2242401;3.817;1;2.446775223;2.973;3.230031492;0.68660034;2.92;0.156179959;-0.501986177;0.98093287;0.014301458;2.145445538;0.066848341;55.49092543;0.111111111;0.711422121;0.05255;19.919;-0.534206387;13.26654725;24.17086853;1.67791145;0.069638999;1.616800736;0.923074753;5.109375186;19.06149335;5;0.074378664;0.007840708;3.167691513;14.90274568;485.3338771;157.3809661;3.128;543.2680776;0;0.213099909;9.083895142;22.75;1.131737865;1.252384946;2.005961036;-0.01818317;77.7381;1.276761857;0.020408163;0.749645603;7.065501549
155927612;C1CC2=C(CC1C#N)C(=NC3=C(C=C4C(=C23)C=NN4)F)C5=C(NN=C5)C(F)(F)F;1.280293239;2.833;0;0;1.085;0;0;1.117;0.023439726;-0.260224554;0.766375119;0.071959604;0;0.036018535;131.7745115;0;2.928322478;0.04106;12.43;-0.316136604;0;27.74410167;0.440560723;-0.156336735;1.365535024;0.554202867;0;17.98676005;1;-0.036908961;0.003969016;2.28085143;-17.35337762;142.8629442;157.6911329;2.789;571.9339489;0;0.430938501;11.81130905;19.25;1.262536939;0.905105034;2.170489787;0.044109282;37.7991;0.706611657;0.026707071;0.531531836;7.065501549
52945116;CC1=C2C(=CC=CC=C2OCCCN3CCOCC3)C(=C1)C=C4C5=C(NC4=O)N=CC(=C5)Br;0.483487833;3.408;1;2.427328017;2.162;2.899833983;0.160128154;2.148;0.050063983;-0.311961555;0.792066361;0.004638024;2.105880571;0.030941209;15.46705232;0;0.245508767;0.01494;19.105;-0.390859213;12.68652212;20.80685587;0.507748142;0.084317965;1.380290872;0.789324652;8.690243301;9.57088343;7;0.098503675;0.003318615;0.5;12.90064862;572.6776847;153.4673203;3.614;662.8259343;0.537966586;0.229164335;4.423514061;21.5;1.015025564;0.995481688;1.900959582;-0.014091672;67.9622;1.13979427;0.021524823;0.610182188;7.065501549
118734643;C1COC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC=CC(=C4)CN(CC=C1)CCCCCCC(=O)NO;1.791376309;4.148;1;2.431173364;2.869;1.693549456;0.601168164;2.812;-0.059699369;-0.409303115;0.903226453;0.012302254;0;0.026886777;46.53465074;0.333333333;0.62046201;0.03872;21.197;-0.459026311;11.17604377;23.5378362;-0.695968646;-0.027893106;1.462367113;0.803130304;7.935141127;15.60269507;4;-0.027707965;-0.00356907;1.121885687;-5.439155736;180.0939178;154.7882137;3.663;928.710217;0;0.22311528;9.138128245;23.5;0.964447663;0.81310105;2.063850343;0.089575509;66.0978;0.970827438;0.013157895;0.687510047;7.060480747
118439808;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NCC3=CN=C(C=C3)C4=CC=C(C=C4)C#N;1.403299654;4.548;0;0;2.821;2.950633344;0;2.73;0.083455413;-0.544931947;1.13097127;0.02745015;2.121580914;0.015193187;99.59425731;0.111111111;1.364304895;0.05045;21.762;-0.54844797;13.1147587;26.2402371;0.823256245;-0.006679264;1.550022193;0.88218117;5.100758058;21.13947905;3;-0.005182279;0.004573646;3.596095221;-1.202267574;93.46073604;154.9113987;3.821;600.7454854;0;0.212706783;13.45974162;23.75;1.000675751;1.232702912;2.062254899;0.006182256;62.3932;1.172527125;0.027069161;0.659880275;7.060480747
117849594;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NCC3=CC=C(C=C3)N4C=CN=C4C;1.379635439;4.582;0;0;3.656;2.998838339;0.828751196;3.403;0.095587957;-0.591242188;1.033194378;0.004708258;2.131695596;-0.010736955;16.94940076;0.111111111;0.232183572;0.05372;22.172;-0.60200325;13.09867653;27.05152494;0.959283511;0.026281461;1.676860311;0.926622383;5.100582307;21.95094264;4;0.025815351;0.005299909;3.096010292;4.756944444;-66.99038658;157.5818312;3.558;543.1966261;0;0.21289418;13.24600401;23.25;1.000073511;1.256873085;2.048319619;-0.033873868;64.9913;1.309762675;0.024680851;0.762832955;7.050609993
117849682;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C3=CSC(=N3)C;0.988246348;2.636;0;0;2.086;3.312654032;0;2.026;0.047716881;-0.434580844;1.095982;0.025004009;2.175582938;0.072743371;69.12539185;0;1.280099849;0.05586;15.016;-0.640346418;0;21.08475308;0.296002722;-0.021327476;1.704812403;1.008890585;2.52249026;15.56925359;3;-0.029451471;0.002294595;3.167691513;-2.75124441;428.7263941;157.0978076;2.748;295.1925164;0;0.207211535;13.96389274;16.25;1.029590415;1.096786576;2.020715422;-0.038019777;57.7331;1.310006754;0.025236928;1.005715905;7.050609993
77962492;C1CC2C(CC1OCCOCC3=CC=CC=C3)NNC2NC(=O)C4=CC=C(C=C4)NC5CCOCC5;1.117704624;2.987;0;0;1.981;3.175205945;0;2.07;-0.003174784;-0.33559766;0.987295818;0.03133398;0;-0.028957498;122.3542477;0;1.568644202;0.05296;17.739;-0.317468646;12.89176377;24.20033204;-0.04525673;0.011087421;1.33102769;0.864070258;11.71281427;12.48751777;6;0.014087577;-0.000214;1.618870407;2.339445865;-213.0569281;155.3157443;2.355;697.411752;0;0.209339567;0;23.25;1.036567242;1.013268038;1.983419108;-0.010002807;78.032;1.158802594;0.020355297;0.678043526;7.045757491
71575542;C1COCCN1C2=CC=C(C=C2)NC(=O)NC3=CC=C(C=C3)OC4=NC=NC5=C4C=NN5;1.606508865;3.692;0;2.259947693;2.139;2.811789523;0.534226277;2.147;0.076294685;-0.548163681;0.84071039;-0.007568944;0;-0.012416921;-19.98883141;0;-0.350681253;0.04795;18.788;-0.536614777;12.35348749;30.66032363;0.733507776;0.108890488;1.5731676;0.885756236;8.730069441;21.93025419;4;0.109162519;0.006112565;3.052948197;13.06685851;-51.28177494;157.7232572;3.444;542.9081315;0;0.273234346;12.17167539;22.5;1.009590419;1.032375984;1.998540929;-0.092933652;38.2276;1.336155646;0.018362573;0.636788607;7.045757491
127026649;CN1CCN(CC1)C(=O)C2=CC=C(C=C2)NC(=O)C3=NNC4=CC=CC=C43;1.021376579;3.468;1;2.209482341;2.495;2.834941314;0.628334789;2.524;-0.034185679;-0.26926926;1.208319074;0.002761354;2.057392678;0.020144494;6.874832649;0.125;0.13480064;0.03661;14.507;-0.391519872;25.09167081;21.0748011;-0.279219297;-0.029802469;1.435848568;0.709800718;5.162575912;15.91222519;4;-0.020269745;-0.002233754;1.310370697;-3.725308642;86.45225809;157.2414306;2.876;391.3075473;0;0.227370982;4.102673154;18;1.117957004;0.963325883;1.996048791;0.055020785;45.6265;1.011931897;0.021057348;0.524140645;7.045757491
52943859;CC1=C2C(=CC=CC=C2OCCCN3CCOCC3)C(=C1)C=C4C5=C(NC4=O)N=CC(=C5)F;0.526440508;3.247;1;2.396504971;2.173;2.70718995;0.160128154;2.148;0.041068948;-0.329054009;0.689381591;0.006383951;2.036528719;0.000209;20.11657364;0;0.319310693;0.01588;17.861;-0.38157567;12.54498773;20.80685587;0.557552429;0.100314092;1.355455505;0.708262005;8.690243301;9.57088343;7;0.065384531;0.003644134;0.5;15.34805611;1.137515252;154.6053207;3.188;662.8259343;0.580919261;0.229171631;3.990064987;21.75;1.01714491;0.906140385;1.921679649;-0.01076834;60.2356;1.099321143;0.021524823;0.542575665;7.045757491
58486169;C1COCCN1CC2=CC=C(C=C2)C=CC3=NNC4=C3C=CC(=C4)C5CC56C7=CC=CC=C7NC6=O;0.829675624;3.319;1;2.430384287;1.991;3.071569958;0.265664642;2.037;-0.067488084;-0.227346657;0.856507157;0.051724604;0;-0.096539073;185.7058259;0;2.652940369;0.02563;19.113;-0.333742485;12.85966297;18.351651;-0.580107;-0.028743986;1.33467732;0.755742768;5.569021761;12.78262924;5;-0.037591863;-0.003277441;0.784136938;-5.087685479;-561.8050952;150.4211593;3.851;757.212739;0.997769477;0.207903647;4.556449947;23.5;1.026856042;0.992269688;1.992390269;-0.045136685;60.293;0.959801703;0.018240741;0.586984894;7.031517051
16739901;CCS(=O)(=O)CCOC1=C2CN(CC=CCCOC3=CC=CC(=C3)C4=NC(=NC=C4)NC(=C2)C=C1)C;0.39473437;4.724;1;2.171796435;3.351;3.297259214;0.479438118;3.296;0.005090085;-0.357723522;1.123011711;-0.006895409;2.03774914;-0.02467053;-25.08518369;0.5;-0.353312446;0.01451;20.007;-0.418107737;24.06811849;27.00914048;0.065611117;-0.068954847;1.449022458;0.699779832;10.98455955;12.70484508;7;-0.054771213;0.000367;1.5;-12.3429176;-192.19857;155.2888711;3.764;892.2508298;0;0.206519677;9.084155588;23.25;0.854363091;1.009702221;2.064732114;-0.125815665;70.5562;1.318951198;0.01927682;0.768150374;7.031517051
24899557;CN1CC=CCCN2C=CC3=C2C=C(C=C3)C4=NC(=NC=C4)NC5=CC=CC(=C5)C1;0.389754267;3.451;1;2.312695211;2.632;3.365666493;0.958876236;2.51;-0.005631394;-0.235437212;0.952125718;-0.001145444;2.149146282;0.046530421;-3.493314096;0;-0.059208713;0.01505;17.898;-0.48596648;0;16.19934945;-0.024904959;0.020381113;1.663663441;0.986574595;0;16.19934945;3;0.070339836;-0.000159;1.5;3.199834711;234.9425275;154.4461707;3.917;663.6627279;0;0.206453257;9.19843083;20;0.939602918;1.013003642;2.086032258;-0.040172689;42.1595;1.159566422;0.019097222;0.875037466;7.031517051
72793333;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NC3=CC=C(C=C3)C(F)(F)F;1.56869947;3.35;0;0;2.059;2.60665265;0;2.016;-0.020709932;-0.677507379;0.945326792;0.025527866;2.071132427;0.058895123;74.85947958;0.111111111;1.207410961;0.06832;16.755;-0.629420444;12.8683976;27.83042206;-0.418866094;-0.026423549;1.763775954;0.678095855;5.107494575;15.58393879;3;-0.008654597;-0.002702362;3.167691513;-4.095650077;362.1896642;160.7752768;2.581;436.9325637;0;0.396249617;8.6749178;20.75;1.056107657;0.621492726;2.009643979;0.033054278;57.917;1.139535087;0.030588624;0.631017985;7.026872146
118439813;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NCC3=CC=NN3;2.038256397;3.555;0;0;2.465;2.867229937;0;2.415;0.106941873;-0.514566911;1.049964647;0.015031113;2.125139324;0.067659459;42.00787594;0.111111111;0.711997897;0.08405;16.062;-0.551401187;12.70028193;26.60067808;1.009749994;0.041066055;1.610659496;0.914750157;5.09556828;21.5051098;3;0.033947149;0.007012153;4.901036225;5.91351185;345.5564543;159.5277379;2.753;352.4111689;0;0.212868053;12.72500498;18.5;1.061983631;1.266915226;1.996173026;-0.028082202;59.4946;1.191559748;0.0228003;0.748672141;7.026872146
46235770;CN(C)CCCC1=CC(=CN=C1)NC2=NC=C3CC(=S)NC4=C(C3=N2)C=CC(=C4)Cl;0.679030095;4.169;1;2.206466245;2.915;3.364153481;0.588619265;2.826;0.063269502;-0.295759863;0.871140374;-0.005883599;2.102365277;0.176898294;-17.23467721;0;-0.307762093;0.03198;18.702;-0.512178973;0;23.77599435;0.402536799;0.037713529;1.636561347;0.880042662;0;18.66021368;1;0.115600672;0.002776116;2.623267021;5.468461746;1463.042832;156.3255795;4.067;577.8603556;0;0.206537367;13.91268607;20;0.793707814;0.885240577;2.060398072;-0.054919804;55.6778;1.06834803;0.022125323;0.864214303;7.022276395
122192464;CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C(=CSC4=N3)C(=O)NCCS(=O)(=O)C;1.443144148;5.644;0;0;3.562;2.654596832;0.944480743;3.443;-0.046120651;-0.655825339;1.102761114;0.022939033;1.99241359;0.110215341;73.54416922;0.771540922;1.131448757;0.04523;23.417;-0.646582608;47.74335999;38.0442259;-0.688112076;-0.065629705;1.680231858;0.635219848;12.8523463;18.86011515;5;-0.029819442;-0.004327749;1.655907028;-10.43512309;937.2581634;154.779946;3.592;614.9379093;0;0.27444791;8.577590203;24;1.043669461;0.898225225;2.006762001;-0.194099777;72.5842;1.136684323;0.031035354;0.674741597;7.022276395
127026648;C1COCCN1C(=O)C2=CC=C(C=C2)NC(=O)C3=NNC4=CC=CC=C43;1.035282053;3.405;0;1.770782191;2.166;2.815809083;0.36840315;2.199;-0.093142785;-0.29794934;1.180048251;0.016067693;0;-0.052699785;36.11760134;0.125;0.768459603;0.03929;14.145;-0.394878398;24.90796086;20.85443903;-0.784653785;-0.127068648;1.369111756;0.730995424;8.157174143;12.69726488;4;-0.077918832;-0.007692684;1.310370697;-12.96100207;-185.9255145;154.5690427;2.773;372.2716393;0;0.22736938;4.088695374;17.25;1.100307644;0.834234652;1.992033133;0.028133862;38.6509;1.01606098;0.018055556;0.540472968;7.022276395
57397437;C1=CC2=C3C=NC=CC3=C(N=C2C(=C1)C4=NC=NN4)NC5=C(C=C(C=C5)F)F;1.06435596;3.382;0;0;1.989;2.980277778;0;1.909;0.02126848;-0.284412243;0.896696;0.041068579;0;-0.068585499;76.63444458;0;1.741691922;0.03769;15.553;-0.445935825;0;23.65607647;0.2083385;0.203896605;1.393780632;0.622385765;0;18.58854621;0;0.09108457;0.002314872;3.654580111;18.35069444;-199.5311458;152.9049371;3.833;500.5019986;0;0.260076166;17.05928378;19;1.007249515;0.754529482;2.193412586;-0.075032671;8.345;1.028903648;0.021062802;0.530965777;7.022276395
71575541;C1=CC(=CC=C1NC(=O)NC2=CC=C(C=C2)F)OC3=NC=NC4=C3C=NN4;1.706052125;3.212;0;0;1.487;2.613904717;0;1.479;-0.047054269;-0.528501743;1.109563865;0.027972755;0;-0.011478014;51.40557942;0;1.195478591;0.05869;15.417;-0.637670432;11.9850094;26.68470481;-0.40716261;-0.082011252;1.625259332;0.763594893;5.717440376;18.44948356;0;-0.04057731;-0.005153957;3.052948197;-6.478888889;-30.4086718;155.3974827;2.855;406.1739823;0;0.273228532;12.05029105;18.5;1.002016887;1.085921803;1.992025804;-0.155526355;15.7342;1.397046957;0.016777778;0.579481602;7.017728767
46890251;C1COCCN1C2=C(C=C(C=C2)C(=O)NC3=CC(=CC=C3)N4C=CC5=C4C=CN=C5NC(=O)C6=CC=CC=C6)C(F)(F)F;0.936248955;5.351;0;1.617971506;3.222;2.719373578;0.923393262;3.081;0.017366376;-0.582238951;0.850329159;0.009321112;0;-0.029330917;32.45273289;0.083333333;0.438550444;0.02568;24.888;-0.493245789;25.79410025;31.69329087;0.369579486;-0.077984432;1.589349141;0.634297903;8.160919494;16.35299746;5;-0.028242987;0.002136298;0.595275394;-13.49130668;-184.2045741;156.0591543;4.413;916.0658284;0;0.397905615;4.33853084;28.75;0.932944197;1.293568101;2.088850829;0.006443025;47.5815;1.178450523;0.026574074;0.559418478;7.017728767
49798998;CC1=C(NC(=C1C(=O)O)C)C=C2C3=C(C=C(C=C3)NC(=O)NC4=CC=C(C=C4)Cl)NC2=O;2.425532809;3.68;0;0;1.773;2.764451561;0;1.758;0.008300113;-0.756748724;0.848149886;0.084572961;1.703447908;-0.080047048;217.2678851;0.803748435;4.023479354;0.07666;20.842;-0.722451498;36.32332346;24.76449559;0.098451991;0.13089392;1.699633958;0.791868461;9.962342812;12.28427365;2;0.059234556;0.000794;1.159491882;16.23084612;-470.333411;150.0331319;3.19;516.5203212;0.598021542;0.273521417;0;20.75;0.744301447;0.916157553;1.963163005;-0.106616558;53.8521;1.140507054;0.028556911;0.653597222;7.009661145
161384589;CNC(=O)C1=CC(=C(C(=C1)C(F)F)F)C2=CN=C3N2N=C(C(=C3)C4=CN(N=C4)C)OC5CCOC5;0.527696893;3.546;0;0;2.216;2.369573117;2.245875163;2.194;-0.023342599;-0.367299326;1.07741074;-0.028174779;1.775032262;0.057602687;-75.4656075;0;-1.257760125;0.01749;16.804;-0.330916476;12.17965363;34.99818915;-0.444319913;0.100519488;1.324072273;0.648058822;8.640971736;18.92256947;3;0.034239636;-0.00344434;0.979222261;12.96701389;284.175616;161.8467236;2.948;534.5629272;0;0.248526996;13.05890375;24;1.000762401;0.72558971;2.117392166;-0.014659147;50.0204;0.995655217;0.029469697;0.555792571;7.008773924
58486151;CN1CCN(CC1)C2=NC=C(C=C2)C3=NNC4=C3C=CC(=C4)C5CC56C7=C(C=CC(=C7)F)NC6=O;0.87136863;3.616;1;2.328010187;2.215;2.931688467;1.099374338;2.226;-0.077129271;-0.278987363;0.891481468;0.036529359;2.145073837;-0.089570311;118.555963;0;1.79630247;0.02823;19.009;-0.378681481;12.85443919;24.32005506;-0.929017778;-0.0755683;1.395402309;0.650076915;2.567493972;19.20876105;4;-0.052528439;-0.005370045;1.248483477;-13.07331597;-530.9444064;154.5375827;4.229;702.1362896;0;0.207925551;9.28521556;24;0.988703014;1.146667712;2.045708586;-0.04459985;53.1103;0.996897765;0.025484749;0.504590136;7.008773924
12004398;CON=CC1=C(N=CN=C1N2CCN(CC2)C(=O)NC3=CC=C(C=C3)C4CCCCC4)N;0.943864724;3.322;0;2.081150914;2.626;3.029931609;1.95569209;2.662;0.052598375;-0.443038546;0.892969135;-0.012878242;1.469326921;-0.048491927;-41.34837042;0;-0.626490461;0.04589;17.764;-0.55015225;12.77265623;26.92812521;0.544042894;-0.004894481;1.665321864;0.796142973;5.305210001;21.62291521;4;-0.005317066;0.00316304;1.170475724;-0.841850732;-290.7325269;159.1459704;3.084;493.7714983;0.716787675;0.275442853;8.401404546;21.75;1.183956094;1.077608946;2.012440473;0.01696098;71.2195;1.162872685;0.023989899;0.649061589;7.004364805
71763463;C1=CC=C(C(=C1)C2=CNC=C(C2=O)C(=O)NC3=CC4=C(C=C3)C(=CC5=CC=CN5)C(=O)N4)F;1.90589664;4.394;0;0;2.35;2.667669281;0;2.332;0.067335376;-0.476339288;1.038933283;0.082630114;0;0.025263587;203.8366508;0.438602661;3.774752792;0.05967;19.855;-0.505776576;38.07910088;22.57696838;0.775789862;0.094679922;1.456040449;0.665262666;7.746738567;12.28069867;0;0.036344529;0.006805174;0.955159829;10.79351111;95.49403509;147.7306838;3.492;566.7813543;0.590058627;0.236682272;0;21.5;1.043905853;1.173837849;2.010882205;-0.049647144;53.4804;1.09905274;0.026013072;0.532548791;7
11601743;C1=CC2=C(C=C1O)C=C(N2)C(=O)C3=CC4=C(N3)C=CC(=C4)O;2.026084352;2.972;0;0;1.815;0;0;1.727;-0.115998652;-0.419119568;1.122805473;0.141383687;0;-0.02174017;244.1214502;0.35809271;6.597877032;0.08322;14.317;-0.501206011;12.56792611;13.97463231;-0.816183862;-0.284642741;1.401126641;0.937307846;7.6832405;6.291391807;0;-0.137331807;-0.010463896;0.25;-22.20213379;-55.46852245;144.3100478;2.913;311.7393778;0;0.17808867;0;14.25;0.893721792;1.35699269;1.966283721;-0.050369036;17.0752;0.878583558;0.033888889;0.839178285;7
118987716;CN(C)CC1=CC=C(C=C1)C=CC2C3CCC(CC3NN2)C4CC45C6=CC=CC=C6NC5=O;0.760266793;2.287;1;2.191275619;1.458;3.139057685;0.265664642;1.509;-0.057973704;-0.179975579;1.012087622;0.066501398;2.099389916;-0.011681137;250.1975062;0;3.474965364;0.03931;16.155;-0.310883559;12.89096995;14.92167869;-0.447018122;-0.001788938;1.391746383;0.794424874;2.566988214;12.35469048;1;-0.002647953;-0.002022706;0.784136938;-0.395355313;-84.41217931;152.5813902;2.684;643.3543234;0.383827878;0.207860737;0;21;1.00638846;1.23406389;1.971159244;-0.011267914;80.0685;0.854655757;0.022784238;0.611756207;7
118987722;CN1CCN(CC1)C2=NC=C(C=C2)C=CC3C4CCC(CC4NN3)C5CC56C7=C(C=CC(=C7)OC)NC6=O;0.770688674;3.089;1;2.368328474;2.201;3.138673929;0.948268257;2.242;-0.075697275;-0.303912904;0.896381461;0.036012963;2.175394798;-0.099474548;149.5119198;0;1.823316095;0.03684;19.29;-0.335256321;13.0929257;24.53474038;-0.917751105;-0.038757395;1.401421561;0.833505177;5.368863342;19.16587704;4;-0.056263897;-0.003715592;1.072970559;-9.573076572;-830.9453782;155.8856121;3.319;811.6397251;0.417409424;0.207913333;4.737852962;25.75;1.011272057;1.112079849;1.989969644;0.00527641;98.7222;0.946422217;0.027269392;0.604921232;7
118987724;C1CCN(CC1)CC2=CC=C(C=C2)C=CC3C4CCC(CC4NN3)C5CC56C7=CC=CC=C7NC6=O;0.737875505;2.437;1;2.58363673;1.444;3.150184271;0.265664642;1.509;-0.074761807;-0.187517634;1.060319005;0.075457804;0;-0.05315334;317.2528275;0;3.965660343;0.03583;18.008;-0.319349397;12.93827729;15.34961903;-0.587787278;-0.008764035;1.398109003;0.790197925;2.566989789;12.78262924;3;-0.014263686;-0.002418878;0.784136938;-2.129660488;-419.4776909;151.4546939;2.892;757.212739;0.375155038;0.207877767;0;23;1.028543106;1.242340342;1.984236369;0.020951336;86.8343;0.962783271;0.018240741;0.576151639;7
118987728;COC1=CC2=C(C=C1)NC(=O)C23CC3C4CCC5C(C4)NNC5C=CC6=CC(=C(C(=C6)F)CN7CCOCC7)F;0.821437538;2.847;1;2.017177078;1.879;3.09545638;0.265664642;1.946;0.074620613;-0.31436068;0.737282993;0.051580747;1.655373205;-0.037241172;211.3698493;0;2.577681089;0.0386;18.694;-0.285799645;13.08660259;26.29441821;1.728866681;0.17348211;1.260245827;0.66532732;8.369853444;12.78571893;5;0.097340181;0.007114678;0.784136938;42.15615261;-332.6497336;154.6837923;2.691;861.8972491;0.488317398;0.207969817;0;26.5;1.071969353;1.305728506;1.999209345;-0.017744861;98.2038;0.967825228;0.022930556;0.509727805;7
118987730;COC1=CC2=C(C=C1)NC(=O)C23CC3C4CCC5C(C4)NNC5C=CC6=CC=C(C=C6)CN7CCOCC7;0.756607291;2.783;1;2.455510412;1.936;3.140943908;0.265664642;2.003;-0.040498045;-0.267558137;0.740034488;0.052339923;1.690103437;-0.079614432;220.1469059;0;2.684718364;0.03678;18.704;-0.29075416;13.09209012;21.16245422;-0.537880709;-0.022201558;1.30836872;0.819586672;8.370894725;12.7915595;5;-0.031332154;-0.002213501;0.784136938;-5.394978503;-656.2864766;153.5505447;2.927;817.1259103;0.388317398;0.207906154;0;25;1.06917926;0.982858485;1.980427756;-0.009919893;96.4588;0.916774555;0.021363169;0.61779392;7
118987731;C1CC2C(CC1C3CC34C5=CC=CC=C5NC4=O)NNC2C=CC6=CC=C(C=C6)CN7CCOCC7;0.751394706;2.622;1;2.45863673;1.775;3.145184271;0.265664642;1.839;-0.046846331;-0.22318154;0.796151278;0.065401532;0;-0.070227574;264.3783652;0;3.38946622;0.03746;17.868;-0.296299386;12.93327729;18.351651;-0.49322479;-0.010658362;1.330383406;0.804112312;5.569021761;12.78262924;5;-0.015575454;-0.002116845;0.784136938;-2.483398437;-545.2074797;152.4285593;2.905;757.212739;0.385155038;0.207884019;0;23.5;1.06415185;1.009244573;1.980410051;-0.008849156;89.143;0.935311687;0.018240741;0.599663625;7
