CID;SMILES;SHBd;MLFER_S;nBase;maxsssN;MLFER_BH;minssNH;MDEN-23;MATS4e;ATSC1c;GATS4e;MATS1v;maxsCH3;MATS4m;MDEO-11;ETA_dEpsilon_D;MLFER_L;MATS1c;SdO;WTPT-3;AATSC4s;GATS1e;WTPT-4;WTPT-5;C1SP3;MATS4s;MDEN-22;AATS2i;MLFER_E;SpDiam_Dt;SHAvin;BCUTc-1h;SaaN;ETA_Beta_s;GATS6p;GATS6e;SpMin1_Bhp;MATS3s;AMR;GATS3c;JGI5;GATS1s;MATS2s;maxdO;ATSC3i;MATS1i;ATSC2s;AATSC1c;SpMin5_Bhi;SpMax1_Bhp;ATSC3s;SM1_Dzi;HBondDonorCount;SCH-6;GATS6i;XStericQuadrupole3D;AATS6i;WTPT-2;maxsssCH;SpMin6_Bhv;ndssC;GATS6s;AATSC4m;GATS2c;MATS3e;mindO;maxaaN;piPC9;AATS4i;nAtomLC;GATS7c;SpMax1_Bhv;SHBint2;SpMax3_Bhe;minHCsats;AATSC2s;maxHBint5;AATS5i;CrippenLogP;AATS0s;maxssCH2;SsssCH;MATS2i;minssCH2;SHssNH;BCUTp-1h;VC-5;GATS4c;fragC;piPC6;AATSC2i;SM1_DzZ;SssCH2;GATS4m;maxssNH;ATSC2e;piPC10;ATSC2i;Kier3;SpMin2_Bhe;minwHBa;pIC50 AVG
162652040;CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC(=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OCCCN5CCOCC5)F;1.096546157;4.298;1;2.348588747;2.625;2.581263726;0.289813915;0.017155684;-0.582876897;0.965981334;-0.029147907;1.969155949;0.090911516;0;0.02575;22.589;-0.412592431;12.4394982;35.95142633;0.102433001;0.774543253;17.69127635;15.68755162;9;0.074980694;1.146044537;157.907095;3.1;864.0092402;0;0.274466533;8.27087872;29;0.966827904;1.116269144;2.093089326;-0.013615968;77.8169;1.211339069;0.022838983;0.60529985;0.073021126;12.4394982;-16.75311431;-0.178812258;14.46461794;-0.007022613;1.416319944;3.96346461;-3.404003988;2.518756236;2;0.43595929;1.068362879;33.38;162.7637173;2.045463925;0;1.625107568;1;1.015987101;3.366465698;1.260301479;-0.034281606;12.4394982;4.415196567;7.821588306;163.5104999;4;1.041258195;3.9733848;16.47492641;3.859668851;0.442539891;0.099755986;3.19869085;164.1246824;7.83564;4.311620956;0.924272304;0;0.014014774;0.500748711;1.096546157;10.33228846;0.239168442;0.901157866;403.12;6.64882262;0.024278305;2.547619048;5.62345045;0.902114734;2.588344376;-0.705177281;8.048991063;3.520354188;9.754681376;1.829071503;-0.659893486;8.071851754
155519139;CN1CCN(CC1)CCCOC2=CC3=NC=CC(=C3C=C2OC)OC4=C(C=C(C=C4)C5N(C(=O)CS5)NC(=O)NC6=C(C=C(C=C6)F)F)F;1.128300553;4.59;2;2.431326823;2.647;2.275964551;1.003568569;0.007524076;-0.613395674;0.890366668;-0.014005632;2.134071226;0.018441869;0.2;0.02356;24.948;-0.384281418;25.25540124;44.28393734;0.132196136;0.688082064;14.2257458;19.33520653;8;0.054019433;0.455336617;158.3884254;3.618;1142.799808;0;0.287070385;4.461486583;33;0.950416036;1.0524774;2.092904168;-0.033956685;88.7661;1.037080547;0.021524123;0.524494486;0.045770235;12.66657589;6.846538238;-0.133817445;17.36135354;-0.006892086;1.431640558;3.964597942;-16.45353457;3.191377527;2;0.562835016;0.944441513;31.34;163.0252787;2.055025157;0;1.647632609;2;1.015564864;0.818685194;1.286154245;-0.021535444;12.58882536;4.461486583;7.91946556;162.4677498;4;1.155104433;3.974117141;16.87253534;3.880964599;0.47418603;0.112008733;7.686187163;164.0497105;6.54296;5.947130773;1.064213252;-0.476056179;-0.042955067;0.312691905;1.128300553;12.38027776;0.189007265;1.065354521;564.15;6.740814824;-0.099380357;3.732142857;6.87373706;0.977300782;2.449373401;-1.205789129;8.141770499;-15.40395538;10.1568;1.848756579;-0.960326234;8.065501549
117849645;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C3=NC=C(C=C3)C(=O)N4CCN(CC4)C;0.96425533;3.853;1;2.229613496;3.705;3.296210173;1.149595513;0.032733909;-0.500391595;1.148213297;-0.016880875;2.152697565;0.045517868;0.076923077;0.04277;19.021;-0.514587447;12.88182514;27.39936221;-0.023747025;0.906426371;5.107169202;22.29219301;6;-0.023874108;3.167691513;160.2778662;3.347;503.9001879;0;0.212435636;13.87752803;23;1.0983625;1.027718936;2.078425081;0.012682506;78.9259;1.201512675;0.021267361;0.738184753;0.062184798;12.88182514;-35.01596416;-0.30278806;8.412115101;-0.006762049;1.469214764;3.905215013;2.371619388;1.92301547;3;0.318041382;1.237565738;21.24;161.9196836;2.047346281;0.248727387;1.43163545;1;0.807335721;1.570491169;1.06423959;-0.054016401;12.88182514;4.756440423;7.548201925;167.5674023;5;1.162045712;3.916797793;0;3.741308622;0.306042962;0.061853788;2.19873822;167.1725277;3.68077;3.358763693;1.100901958;0.041544384;0.057866174;0.737670495;0.562639769;10.72853309;0.072807619;0.970621141;247.09;6.361086565;0.085507537;1.5;9.61610636;0.966828059;3.570486576;0.448700429;7.929445744;11.62902507;7.75;1.766008418;0.025910983;8.065501549
142432637;C1CCC(C1)N2C=NC3=C(N=C(N=C32)NCCCCN)NC4=CC=C(C=C4)N5CCOCC5;1.104131486;3.752;1;2.350006128;3.175;3.380110433;2.106743674;0.0773036;-0.518537359;0.776444461;-0.003354849;0;0.094308534;0;0.05624;20.556;-0.534354896;0;28.30356562;0.009393954;1.039812621;3.008590098;25.29497552;6;0.021405818;3.516759154;159.7723462;3.793;546.7461537;0;0.208946974;14.33236183;23.25;0.955616836;1.360966436;2.028572091;0.082818467;67.3779;1.131708558;0.020115741;0.987970973;0.084989262;0;-10.41288737;-0.287966103;4.848685676;-0.007303343;1.457282861;3.913380535;6.360362367;1.97513087;3;0.503436788;1.165253298;22.48;166.0124934;2.083388574;0.468190808;1.655976007;0;1.268230428;3.22632225;1.171432739;0.023991642;0;4.843451137;7.693086309;165.2109782;6;1.348093227;3.938437382;0;3.712567721;0.361187115;0.037297582;1.858822207;164.9341051;5.89325;2.614842454;1.264105205;0.468190808;0.00164801;0.697694879;0.674488933;10.57569291;0.114882606;0.86578268;313.09;6.538614566;0.002532067;1.392857143;11.7792607;0.882912871;3.492804705;0.305798524;8.033911802;0.329168755;6.228373702;1.782519875;0.631208567;8.063704711
118433420;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C3=NC=C(C=C3)CC4CCN(CC4)C(C)C;0.912232125;3.056;1;2.583502385;2.747;3.347445777;0.48120055;0.063955654;-0.413208474;0.943631364;0.005776447;2.292877933;0.016562961;0;0.03872;19.22;-0.530230319;0;21.55957986;0.005731247;1.011030447;2.52264444;19.03693542;6;0.010868463;3.167691513;157.4882578;3.062;539.9190833;0;0.207261336;14.2515742;22.5;0.973145857;1.115980876;2.077442812;-0.019778444;84.9392;1.313441221;0.021267361;0.985646404;0.115228692;0;-26.82671026;-0.187418691;9.357554879;-0.005039128;1.479080373;3.908016224;-2.284111343;1.524631699;3;0.318041382;1.099549975;25.68;164.0954337;2.047340762;0.743835083;1.628246169;0;0.980615918;0.543488644;0.970815107;-0.087662476;0;4.837683213;7.466379504;165.7524538;5;1.117212702;3.916958369;0;3.753324255;0.296989674;0.060763343;1.964412906;166.6111275;6.18258;2.525316456;1.268272346;1.532139465;-0.024371838;0.836044371;0.521462551;10.72616413;0.163870775;0.896540469;254.07;6.288555343;-0.0348635;1.107142857;12.7141422;0.976073628;3.645923565;0.620639997;7.784230996;-5.368979052;8.5;1.795605297;0.657318768;8.060480747
146306355;CC1CN(CC(N1)C)CC2=CC(=CC(=C2)NC3=NC=C(C(=N3)C4=CNC5=CC=CC=C54)C)C6CC6;0.830377255;3.428;2;2.568571672;3.1;3.536499433;0.826863839;-0.025106822;-0.330159959;1.115156824;0.036665527;2.274090808;0.073021083;0;0.03699;20.906;-0.52636751;0;18.9752072;0.030301472;1.062429942;0;18.9752072;6;0.10774108;1.945059763;155.0199784;4.089;616.3068741;0;0.206502806;9.583032128;23.25;0.85739166;1.054807694;2.051361706;-0.014331634;62.7363;1.293247132;0.021308761;0.996381931;0.256838304;0;-20.6431583;-0.119021813;9.462665406;-0.004461621;1.309457714;4.064514466;-0.689245957;1.351497513;3;0.615178561;0.933830805;11.2;163.9337727;2.076912433;0.691747457;1.506815679;0;0.917075284;2.370156067;1.178870248;-0.069819453;0;4.954621852;8.158108538;162.4752412;0;1.225576374;4.070174466;0;3.788150644;0.352166979;0.072234087;0.815425443;158.0381014;6.09359;2.381642512;1.288035019;1.732214032;0.036689653;0.973159081;0.466079083;10.80329486;0.138191481;1.059744693;410.06;6.857661922;0.057287491;0.857142857;5.707587353;0.923395951;3.63819686;0.423887195;8.607142079;7.504661292;6.027700831;1.895803148;0.638143529;8.060480747
145360595;CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C(=N3)N(C(=O)C=N4)C5=CC=C(C=C5)N;0.952815988;4.314;1;2.382224918;3.323;3.228390705;1.980654346;0.103289313;-0.498546734;0.715539345;-0.012113342;2.149000505;0.058495693;0;0.04491;18.565;-0.532897559;12.57700134;27.98504664;0.115554569;0.923792259;2.585979926;25.39906671;4;0.123858542;2.249576847;159.262191;4.165;538.9142694;0;0.246742874;8.947070046;22.75;0.998273108;1.163743759;2.050796463;0.034824379;52.8429;1.112729925;0.022192029;0.721065507;0.101031205;12.57700134;6.6973685;-0.318360005;9.614282171;-0.008309112;1.239833579;3.84349322;4.321118552;1.97513087;2;0.373596937;1.135137254;16.27;162.7638687;2.081119755;0;1.347453754;1;1.213806068;1.973400796;1.175770847;-0.020875628;12.57700134;4.581760306;7.608948131;160.909643;0;1.060883209;3.856155249;0;3.77748887;0.49294039;0.094257668;1.032988641;164.1123825;4.59875;3.740575397;1.064162782;0;0.048546283;1.020560614;0.433623473;10.95127204;0.094487801;0.767386003;304.09;6.397137967;0.081929145;1.392857143;4.169446793;0.908994842;3.228390705;0.365290541;7.953268917;8.35677279;5.644463668;1.863612378;-0.274582615;8.058488567
117849643;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C3=NC=C(C=C3)CNCC4=CC=CC=C4;1.209709417;3.427;1;0;2.654;3.323813261;0;0.055575799;-0.442104765;1.157479445;0.026534689;2.169287975;0.043283989;0;0.05191;19.32;-0.55638719;0;21.26718454;-0.011851728;1.037172953;2.522637707;18.74454683;4;-0.019885147;3.596095221;155.7910206;3.53;528.456329;0;0.207257773;14.06024227;21.75;0.960523592;1.195860839;2.074953393;-0.017798111;56.7653;1.192910525;0.021141975;0.976392873;0.048006684;0;-58.1654658;-0.11699391;3.719614512;-0.00605623;1.481159545;3.902472283;-1.909410431;1.524631699;4;0.336770121;1.07682813;25.89;161.8262559;2.056951475;0.29351998;1.498879963;0;0.998977609;1.443065758;0.945258692;-0.038089959;0;4.791444007;7.446885885;167.7298638;5;1.049633327;3.912602206;0;3.77251527;0.30208699;0.028612419;2.133076597;165.2873412;5.13048;2.831746032;1.122088958;0.111948132;-0.005986307;0.758401126;0.80860238;10.69942346;0.03477133;1.126190756;247.07;6.311167498;-0.009033651;1.107142857;8.151499667;0.974955911;3.611813408;0.449364049;7.787386889;-1.174374693;8.817777778;1.852247125;0.63636693;8.050609993
118439796;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C3=NC=C(C=C3)CN4CCNC(C4)C;1.156702786;3.156;2;2.474417891;3.27;3.333830894;0.955159829;0.056938775;-0.456668002;1.004311238;0.003154966;2.231974607;0.074255509;0;0.05493;18.643;-0.512529488;0;24.62676675;0.012421062;1.050227526;2.522643109;22.10412364;7;0.021531379;3.194271916;159.4241721;3.215;493.3414937;0;0.207251773;14.14865159;22;0.996890864;1.095628069;2.076720874;-0.031350548;78.3843;1.238037291;0.019474638;0.987326026;0.077896976;0;-36.58972369;-0.234397661;6.24629201;-0.006088907;1.470120087;3.903167977;-3.526684671;1.749881284;4;0.318041382;1.132491354;20.49;163.6980077;2.054459743;0.529735018;1.449305742;0;1.001429758;2.493179082;1.084653638;-0.072340227;0;4.807359779;7.462511062;168.6147936;5;1.046804475;3.913383411;0;3.739205002;0.299211896;0.044937353;2.065203525;165.4335988;3.97388;2.676697531;1.128683419;0.66083733;-0.018012335;0.830629803;0.758215814;10.72093203;0.03477133;0.950005592;240.08;6.277348128;-0.026371224;1.25;10.71397226;0.923164536;3.627065129;0.276187187;7.777889173;-3.665600178;8;1.766847599;0.648140825;8.050609993
56595693;CN(C)CCNC1=CC(=NC=N1)N2C(=NC(=N2)NC3=CC=CC=C3OC)N;1.469567918;4.168;1;2.083643622;3.475;3.10319111;3.036425715;0.081005053;-0.577352487;0.899163037;-0.062384293;2.01334825;0.101704694;0;0.07248;17.019;-0.627668471;0;30.45644318;0.097332375;1.045447396;2.7990094;27.65743378;2;0.169028727;4.049840679;167.1197911;3.801;375.0612217;0;0.225031753;17.08379851;19.25;0.952403534;0.855527373;2.031897845;0.004380515;44.7517;1.158441916;0.022134921;1.070948829;0.209257452;0;-13.80658075;-0.417989761;10.36277778;-0.011102932;1.148802136;3.818859453;0.249722222;2.200380455;3;0.386488649;1.160636822;12.57;169.8720151;2.028753189;0;1.388286023;0;0.867857514;3.596231499;1.126895537;-0.011189178;0;4.387952491;7.41775869;167.6311873;6;1.052884221;3.847372431;0.861613339;3.665566777;0.530412755;0.120497416;0;171.3358239;3.61025;3.298333333;0.88668371;0;0.260364088;0.760813451;0.877359576;9.73222256;0.042830234;0.903164683;139.1;6.23691983;0.422900434;1.535714286;1.647497161;0.878528734;3.240043357;0.524296378;7.744649318;36.36943732;6.237401083;1.813752289;0.2132773;8.045757491
70654558;C1COCCN1CCOC2=CC=C(C=C2)C(=O)NC3=NNC(=C3)C4=CC=C(C=C4)CNC(=O)NC5=CC=CC=C5;1.922453754;4.563;1;2.308710377;2.707;2.792312745;0.373892037;-0.039358626;-0.572476197;0.96109915;0.01349827;0;-0.038023429;0.076923077;0.04879;22.899;-0.511320591;24.81418066;29.93459543;0.034313283;0.827121722;11.19770345;18.73689198;7;0.029334992;2.100270838;155.5208448;3.96;759.9855819;0;0.272747047;4.22188364;26.25;0.839467409;1.183026058;2.015822391;-0.06116672;59.8057;1.124482821;0.022361111;0.599312133;0.050351642;12.71473685;-4.632086899;-0.077303533;7.59765625;-0.007532582;1.448916666;3.947793766;-11.94835069;2.044034256;4;0.522165527;0.952844034;57.99;162.8689976;2.062097377;0;1.602699695;2;1.232661426;-1.321377835;1.152740547;-0.092768738;12.09944381;4.22188364;7.424649949;161.285527;5;0.925382135;3.952024755;19.9043473;3.846360211;0.546110177;0.05889656;6.554413363;165.6321097;3.78678;4.017361111;0.92640749;0;0.011194169;0.389814896;1.406956387;9.706632928;0.041066607;0.948497248;376.1;6.381974634;0.017345755;1.857142857;5.207154003;1.020273888;2.84321524;0.093802667;7.692776344;2.237602382;10.30632716;1.857872973;-0.268360838;8.045757491
